angDist,_RAJ2000,_DEJ2000,KIC,Teff,log(g),Mass,Prot,e_Prot,n_Prot,Rper,LPH,w,Ref,_RA,_DE,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
0.019486,282.98965,44.22224,8280490,5955,4.21,1.0933,17.861,0.446,,694.01,0.563,0.3661,0,282.98965,44.22224,282.9896424570,44.2222397201,0.034,0.034,-0,282.9896451347,44.2222440586,,3131-294-1,1635378410781933568,2105342116086432896,134865,2015.0,0.308,0.462,1.49,0.61,0.461,2.245,1.041,2.275,0.512,0.540,-0.658,-0.493,0.775,-0.743,-0.593,-0.878,-0.561,0.572,95,95,95,87,0,8,,1.14,1.635e+02,1,11.09,0.766,2.103e-05,5,15,0,0.290,0.196,0.271,0.153,-100.21654000,-84.34470000,-17.78137200,-7.17176680,99,1.83369e+05,1.74410e+02,12.366,NOT_AVAILABLE,73.8633000945,18.4558550982,293.9147176343,66.5863700437
0.055949,282.99649,44.23927,8280500,6291,4.01,1.2012,10.698,0.035,,1008.99,0.56,0.3692,0,282.99649,44.23927,282.9964731170,44.2392602411,0.028,0.027,0,282.9964291619,44.2392318623,,3131-313-1,1635378410781933568,2105342253525893888,370362,2015.0,0.246,0.370,2.30,0.49,-7.558,1.800,-6.811,1.862,0.494,0.522,-0.669,-0.493,0.800,-0.756,-0.632,-0.878,-0.609,0.608,91,91,91,81,0,10,,0.83,3.031e+02,1,8.13,1.430,2.910e-05,5,14,0,0.265,0.166,0.326,0.173,-104.72484600,-87.54095000,-16.99898300,-10.77130100,96,2.79609e+05,1.27596e+02,11.908,NOT_AVAILABLE,73.8818760544,18.4571715813,293.9362681191,66.6018273431
0.130226,284.82083,44.29113,8283948,5577,4.31,0.9855,39.412,0.17,,484.23,0.709,0.3668,0,284.82083,44.29113,284.8208759590,44.2911149567,0.013,0.011,90,284.8207479337,44.2910135287,,3131-1281-1,1635378410781933568,2105950970652352000,1647475,2015.0,0.209,0.234,4.36,0.32,-21.994,0.852,-24.343,0.724,-0.194,-0.298,-0.463,0.255,0.806,-0.501,-0.731,-0.575,-0.638,0.188,79,79,79,73,0,6,,0.39,1.286e+02,1,3.87,6.458,2.816e-05,5,13,0,0.044,0.104,0.341,0.213,-12.77179800,49.85357700,-12.09739400,-11.01963300,88,3.91844e+05,5.32980e+02,11.542,NOT_AVAILABLE,74.4199896618,17.2542448197,297.1448662776,66.3392143793
0.085064,287.62732,44.28084,8289241,6104,4.25,1.1395,8.171,0.036,,294.98,0.52,0.3886,0,287.62732,44.28084,287.6273184670,44.2808163966,0.014,0.011,90,287.6272952064,44.2807052670,,3133-1480-1,1635378410781933568,2106137647110939392,747108,2015.0,0.134,0.246,4.10,0.26,-3.997,0.918,-26.671,0.739,0.392,0.330,-0.535,-0.273,0.422,-0.473,-0.609,-0.843,-0.099,0.079,95,95,93,94,2,1,,0.36,1.844e+02,1,3.63,6.801,2.523e-05,5,16,0,0.222,0.335,0.126,0.273,-87.93259400,-88.48452000,34.08001700,8.73096800,121,1.24538e+06,1.71564e+03,10.287,NOT_AVAILABLE,75.2016225617,15.3904849280,301.9009103589,65.7791109806
0.045673,290.64151,44.26499,8296591,6041,4.15,1.1196,10.768,0.093,,745.95,0.516,0.3983,0,290.64151,44.26499,290.6414936410,44.2649851299,0.054,0.022,90,290.6415576018,44.2650277028,,3146-1226-1,1635378410781933568,2126965902035528704,402736,2015.0,0.291,0.674,3.63,0.74,10.993,3.571,10.217,1.497,0.370,0.538,-0.368,-0.231,0.831,-0.883,0.352,-0.894,0.314,-0.590,68,68,68,64,0,4,,0.91,7.066e+02,1,8.89,1.158,4.153e-05,5,12,1,0.515,0.365,0.375,0.179,-56.39031200,70.03513000,32.42428200,37.66592000,86,5.27851e+05,2.05711e+03,11.218,NOT_AVAILABLE,76.0941570825,13.4129469058,306.8199164943,65.0874348743
0.016191,291.19797,44.22198,8298090,5503,4.22,0.9655,8.948,0.061,,7570.39,1.064,0.6042,0,291.19797,44.22198,291.1979712130,44.2219844128,0.035,0.012,90,291.1981027798,44.2221183325,,3146-1361-1,1635378410781933568,2126206998491756928,1832241,2015.0,0.093,0.287,5.01,0.39,22.629,2.351,32.141,0.766,0.777,0.737,-0.759,-0.720,0.929,-0.940,-0.853,-0.984,-0.720,0.737,80,80,78,79,2,1,,0.20,6.874e+01,1,2.18,20.350,2.870e-05,5,13,0,0.578,0.169,0.327,0.246,-102.44415000,-68.03853000,38.19579000,0.86760014,96,1.10344e+06,1.01036e+03,10.418,NOT_AVAILABLE,76.2283168296,13.0338114798,307.6743379629,64.9130289914
0.132961,292.12546,44.25004,8300580,5844,4.36,1.0604,14.62,2.397,,2736.03,0.483,0.3624,0,292.12546,44.25004,292.1254568610,44.2500031349,0.028,0.020,90,292.1254036173,44.2500065347,,3146-1111-1,1635378410781933568,2126543655211516800,715797,2015.0,0.305,0.411,2.36,0.50,-9.153,1.899,0.816,1.346,0.197,0.132,-0.448,-0.103,0.539,-0.440,-0.570,-0.766,-0.095,-0.177,106,106,106,93,0,13,,1.12,3.994e+02,1,10.89,0.792,2.775e-05,5,15,0,0.209,0.204,0.185,0.052,-113.25124000,54.66856000,37.25261000,18.59722100,113,2.15798e+05,6.36803e+01,12.190,NOT_AVAILABLE,76.5485967925,12.4467929177,309.1622028861,64.7099957108
0.033302,299.26782,44.20522,8324490,5864,3.73,1.0663,6.168,0.009,,1796.69,1.545,0.7593,0,299.26782,44.20522,299.2678293040,44.2052264102,0.022,0.021,90,299.2678448589,44.2052264267,,3149-686-1,1635378410781933568,2079023415491543040,1161903,2015.0,0.188,0.327,0.88,0.39,2.676,1.444,0.004,1.368,-0.011,0.072,-0.525,0.007,0.832,-0.638,-0.857,-0.802,-0.750,0.529,69,69,69,64,0,5,,0.44,1.079e+02,1,4.35,5.006,2.837e-05,5,11,0,0.460,0.254,0.228,0.281,-118.95740000,67.39733000,-1.74453930,10.99565600,95,2.78365e+05,1.04855e+02,11.913,NOT_AVAILABLE,78.9631610809,7.9151670803,319.7780529914,62.6780137378
0.124103,281.23987,44.35896,8343931,6156,4.24,1.1562,2.526,0.003,,953.58,0.559,0.3703,0,281.23987,44.35896,281.2398558020,44.3589929445,0.001,0.001,97,281.2397546728,44.3589540400,91990,,1635378410781933568,2117321157832949248,1166729,2015.0,0.199,0.190,5.22,0.23,-17.353,0.071,-9.337,0.077,-0.282,-0.530,0.093,-0.028,0.216,-0.082,0.020,-0.129,-0.037,0.123,122,122,122,118,0,4,5.45,0.42,1.719e+02,1,4.16,4.922,6.294e-06,3,16,0,0.202,0.230,0.195,0.016,-93.41328400,56.48196800,-8.24129300,31.60817500,126,8.43547e+06,7.64882e+03,8.209,NOT_AVAILABLE,73.5531496123,19.6812828047,290.8821224167,66.9852416875
0.125529,284.70813,44.32005,8350026,5872,4.34,1.0686,3.603,0.006,,10318.88,1.099,0.6081,0,284.70813,44.32005,284.7081217110,44.3200156387,0.013,0.013,-0,284.7079136850,44.3199058716,,3131-981-1,1635378410781933568,2106700493985171200,784061,2015.0,0.163,0.200,7.01,0.25,-35.720,0.851,-26.344,0.863,-0.032,0.086,-0.556,-0.050,0.811,-0.543,-0.757,-0.717,-0.680,0.451,48,48,48,47,0,1,,0.21,4.372e+01,1,2.29,19.583,1.918e-05,5,6,1,0.353,0.238,0.609,0.352,-152.93953000,33.31360600,-14.82624800,-28.83282700,48,2.70751e+06,1.75532e+03,9.443,NOT_AVAILABLE,74.4174471143,17.3399709758,296.9682324392,66.3875838471
0.037150,285.04486,44.32163,8350642,6407,4.18,1.242,4.527,0.037,,1285.31,0.47,0.3795,0,285.04486,44.32163,285.0448559920,44.3216200868,0.015,0.015,-0,285.0448506695,44.3216188270,,3132-302-1,1635378410781933568,2105953513273002240,278965,2015.0,0.211,0.334,2.16,0.35,-0.914,0.995,-0.302,1.027,-0.409,-0.313,-0.438,0.447,0.793,-0.308,-0.823,-0.578,-0.593,0.031,96,96,96,85,0,11,,0.51,1.520e+02,1,5.05,3.745,2.107e-05,5,13,0,0.234,0.204,0.199,0.200,-154.18370000,68.26681000,6.73185830,-15.09775500,99,1.87238e+05,6.09473e+01,12.344,NOT_AVAILABLE,74.5111014318,17.1161180618,297.5506096699,66.3278537148
0.111052,291.56769,44.39272,8364888,5754,4.42,1.0346,4.48,0.013,,11420.94,1.14,0.6254,0,291.56769,44.39272,291.5676473600,44.3927248190,0.028,0.020,90,291.5676995576,44.3927772448,,3146-913-1,1635378410781933568,2126188478592767616,1297075,2015.0,0.267,0.387,1.94,0.47,8.952,1.864,12.582,1.338,0.175,0.259,-0.496,-0.137,0.629,-0.536,-0.533,-0.780,-0.295,0.034,102,102,102,90,0,12,,1.04,1.302e+02,1,10.16,0.914,2.115e-05,5,16,0,0.367,0.262,0.174,0.041,-102.70300000,62.54261400,4.61610200,2.74603840,116,2.11175e+05,1.51996e+02,12.213,NOT_AVAILABLE,76.5029911392,12.8682225983,308.3992066364,64.9827792386
0.317410,296.67206,44.34853,8379927,5763,4.24,1.0371,17.259,0.026,,3968.51,1.175,0.6184,0,296.67206,44.34853,296.6721832950,44.3485295420,0.001,0.001,0,296.6730414083,44.3485357144,97321,,1635378410781933568,2078929957007530752,597523,2015.0,0.286,0.273,18.76,0.31,147.273,0.059,1.481,0.061,-0.181,-0.057,0.195,-0.043,0.383,-0.055,0.168,-0.039,0.060,-0.040,99,99,90,99,9,0,318.72,0.97,5.219e+02,1,9.43,1.046,1.043e-05,3,14,0,0.509,0.223,0.183,0.218,-109.56269000,26.48526800,6.04490760,-7.13457100,111,2.82373e+07,1.35349e+04,6.898,NOT_AVAILABLE,78.1602434268,9.6009994566,316.1644593445,63.5752636271
0.047874,301.03342,44.35944,8396230,5302,4.43,0.9125,0.805,0.003,,68838.48,1.489,0.717,0,301.03342,44.35944,301.0334137640,44.3594274714,0.025,0.010,90,301.0333964653,44.3592473222,,3162-322-1,1635378410781933568,2082073014068853632,1662392,2015.0,0.138,0.204,3.83,0.31,-2.968,1.644,-43.236,0.687,0.614,0.654,-0.737,-0.490,0.879,-0.860,-0.616,-0.932,-0.560,0.473,90,90,90,83,0,7,,0.29,1.034e+02,1,3.00,10.983,2.927e-05,5,16,0,0.404,0.097,0.158,0.379,-91.64265400,72.18447000,2.10261270,13.65268000,124,4.00340e+05,9.71489e+02,11.519,NOT_AVAILABLE,79.7532515625,6.9114465066,322.3885426647,62.2704772530
0.030096,301.2518,44.37936,8397017,5750,3.6,1.0334,7.402,0.006,,968.81,1.07,0.6166,0,301.2518,44.37936,301.2518054090,44.3793525875,0.021,0.015,90,301.2518124988,44.3793506113,,3162-1073-1,1635378410781933568,2081890701297067008,726759,2015.0,0.175,0.243,1.76,0.31,1.216,1.433,-0.474,1.001,0.630,0.683,-0.778,-0.545,0.731,-0.752,-0.722,-0.906,-0.495,0.549,117,117,117,106,0,11,,0.47,1.777e+02,1,4.69,4.395,2.878e-05,5,18,0,0.417,0.225,0.019,0.331,-114.34660000,-86.90257000,-10.84747800,14.42490100,152,2.98349e+05,3.01826e+02,11.838,NOT_AVAILABLE,79.8530364973,6.7891083470,322.7083998669,62.2195407684
0.079935,301.78769,44.33804,8398535,6004,3.84,1.1082,4.895,0.118,,1061.92,0.443,0.2907,0,301.78769,44.33804,301.7877146110,44.3380264657,0.025,0.012,90,301.7877156898,44.3379877099,,3162-1320-1,1635378410781933568,2081896886054154112,390739,2015.0,0.155,0.243,2.08,0.33,0.185,1.686,-9.301,0.830,0.635,0.708,-0.758,-0.410,0.841,-0.810,-0.628,-0.915,-0.419,0.415,89,89,89,84,0,5,,0.36,1.545e+02,1,3.66,7.238,3.275e-05,5,14,0,0.460,0.153,0.128,0.386,-111.40165000,-89.94102500,34.91542000,7.79316140,104,4.37748e+05,6.73893e+02,11.422,NOT_AVAILABLE,80.0215950583,6.4419973716,323.4029020183,62.0121220560
0.055187,281.07343,44.45755,8408982,5621,4.44,0.9975,7.364,0.12,,4656.61,0.711,0.4305,0,281.07343,44.45755,281.0734092510,44.4575539579,0.013,0.007,90,281.0735211329,44.4574238227,,3130-483-1,1635378410781933568,2117369536344565248,756398,2015.0,0.118,0.223,5.96,0.27,19.166,0.885,-31.232,0.473,0.616,0.601,-0.692,-0.455,0.780,-0.768,-0.699,-0.917,-0.474,0.375,89,89,89,86,0,3,,0.26,1.287e+02,1,2.74,12.771,2.656e-05,5,13,0,0.174,0.244,0.180,0.187,-23.62226000,89.62102500,32.34790000,9.53745300,102,7.61349e+05,6.96600e+02,10.821,NOT_AVAILABLE,73.6108542192,19.8256746916,290.6334464092,67.1052105035
0.082364,282.36197,44.42754,8411016,6129,4.15,1.1475,20.221,0.061,,654.94,1.018,0.5274,0,282.36197,44.42754,282.3619380080,44.4275412127,0.016,0.011,90,282.3618939852,44.4275772337,,3130-2155-1,1635378410781933568,2105403035903973888,117738,2015.0,0.132,0.218,3.03,0.26,-7.545,1.088,8.645,0.750,0.259,0.304,-0.403,-0.309,0.603,-0.586,-0.618,-0.834,-0.365,0.198,105,105,104,96,1,9,,0.39,2.411e+02,1,3.92,6.016,3.724e-05,5,17,0,0.425,0.255,0.083,0.134,-107.21440000,67.07579000,7.15885800,27.43537300,124,5.91101e+05,2.83933e+03,11.096,NOT_AVAILABLE,73.9047023161,18.9480953685,292.9206684378,66.8858701651
0.040004,284.06363,44.45509,8414062,6278,4.11,1.1968,11.383,0.303,,472.9,0.423,0.2846,0,284.06363,44.45509,284.0636158950,44.4550947025,0.015,0.010,90,284.0633947469,44.4551876424,,3131-1871-1,1635378410781933568,2106673315430481280,390589,2015.0,0.142,0.204,2.95,0.25,-37.885,0.977,22.306,0.667,0.097,0.140,-0.370,-0.166,0.626,-0.583,-0.480,-0.729,-0.404,0.033,108,108,107,104,1,4,,0.36,2.277e+02,1,3.60,6.858,2.834e-05,5,16,0,0.355,0.337,0.229,0.104,-78.22040000,54.07480600,-5.89501200,30.79168900,115,8.06681e+05,7.76210e+02,10.758,NOT_AVAILABLE,74.3763305637,17.8184119034,295.9328862508,66.6328397260
0.111768,288.84195,44.42269,8423087,5905,4.29,1.0783,5.078,0.01,,9012.1,1.279,0.6954,0,288.84195,44.42269,288.8419074490,44.4226836473,0.032,0.022,90,288.8419136493,44.4226863138,,3133-970-1,1635378410781933568,2103105056600512256,1667658,2015.0,0.274,0.343,3.28,0.38,1.063,2.110,0.640,1.450,-0.333,-0.012,-0.563,0.485,0.637,-0.047,-0.650,-0.574,-0.123,-0.610,87,87,87,81,0,6,,0.63,1.521e+02,1,6.16,2.475,3.144e-05,5,12,0,0.312,0.435,0.215,0.329,-134.43860000,34.36382000,18.54212800,-35.21563700,103,2.56771e+05,1.78502e+02,12.001,NOT_AVAILABLE,75.6943248448,14.6501897385,304.0182577624,65.6515788799
0.057755,289.46341,44.40361,8424542,6340,4.33,1.2182,4.536,0.072,,1999.68,0.869,0.5782,0,289.46341,44.40361,289.4634105690,44.4035939622,0.034,0.019,90,289.4634377335,44.4035921738,,3133-298-1,1635378410781933568,2126925357540971136,1953288,2015.0,0.168,0.351,2.58,0.42,4.658,2.265,-0.429,1.293,0.366,0.537,-0.462,-0.184,0.764,-0.744,-0.739,-0.889,-0.380,0.433,54,54,53,54,1,0,,0.42,1.977e+02,1,4.21,4.748,2.693e-05,5,9,0,0.708,0.148,0.201,0.335,-135.62022000,53.38268700,26.77783800,-29.38729500,72,9.71571e+05,4.76128e+02,10.556,NOT_AVAILABLE,75.8628325314,14.2368642764,305.0224007312,65.4933558948
0.130019,289.48221,44.4138,8424593,5501,4.58,0.965,13.868,0.042,,8439.66,1.068,0.652,0,289.48221,44.4138,289.4821793450,44.4137712787,0.052,0.049,90,289.4824555781,44.4135953336,,3133-284-1,1635378410781933568,2126925391900708864,1333965,2015.0,0.174,0.609,4.59,0.64,47.356,3.481,-42.227,3.248,0.314,0.441,-0.463,-0.206,0.886,-0.794,0.515,-0.922,0.228,-0.055,36,36,36,35,0,1,,0.43,2.450e+02,1,4.32,4.570,2.835e-05,5,10,1,0.766,0.304,0.274,0.291,-73.03705000,-84.13724500,15.45546800,-1.34084010,52,7.73432e+05,1.24895e+03,10.804,NOT_AVAILABLE,75.8779922310,14.2285750815,305.0611482012,65.4984904884
0.064944,289.56476,44.42797,8424805,5936,4.25,1.0876,14.174,0.024,,1019.24,0.446,0.3507,0,289.56476,44.42797,289.5647852140,44.4279688951,0.036,0.016,90,289.5647550435,44.4278766666,,3133-274-1,1635378410781933568,2126924910864371072,1182875,2015.0,0.193,0.356,2.28,0.49,-5.171,2.369,-22.135,1.062,0.412,0.423,-0.416,-0.208,0.749,-0.706,-0.292,-0.904,0.077,-0.223,96,96,96,87,0,9,,0.76,2.274e+02,1,7.48,1.646,2.802e-05,5,16,0,0.471,0.128,0.328,0.064,-104.38487000,73.82374600,34.36836200,-18.73215500,119,2.36948e+05,2.15665e+02,12.088,NOT_AVAILABLE,75.9163164005,14.1808390565,305.2064282433,65.4931787611
0.008030,292.30795,44.48024,8432040,6208,4.13,1.1733,2.669,0.003,,1375.23,1.653,0.777,0,292.30795,44.48024,292.3079524010,44.4802385713,0.015,0.012,90,292.3079528245,44.4802466901,,3146-11-1,1635378410781933568,2126366496398355072,371025,2015.0,0.242,0.275,1.42,0.37,0.073,1.026,1.948,0.818,-0.173,-0.209,-0.506,0.235,0.855,-0.523,-0.710,-0.624,-0.571,0.190,85,85,85,77,0,8,,0.47,1.127e+02,1,4.64,4.344,2.696e-05,5,15,0,0.082,0.083,0.191,0.375,156.23350000,8.28450700,-1.79133980,-4.64914460,109,2.99296e+05,1.01203e+02,11.835,NOT_AVAILABLE,76.8190757893,12.4301506452,309.6398458927,64.8793073336
0.105409,292.53946,44.47959,8432609,5617,3.82,0.9964,11.954,0.142,,13517.62,1.055,0.6415,0,292.53946,44.47959,292.5394748060,44.4796173082,0.014,0.011,90,292.5395040359,44.4797095980,,3147-971-1,1635378410781933568,2126385600412895616,1524030,2015.0,0.162,0.223,3.53,0.26,5.005,0.917,22.150,0.714,0.183,0.149,-0.523,-0.077,0.508,-0.398,-0.669,-0.765,-0.152,-0.080,115,115,113,109,2,6,,0.39,1.768e+02,1,3.92,6.295,3.023e-05,5,17,0,0.148,0.185,0.096,0.113,-134.54395000,64.33108000,36.55433300,12.50603700,141,3.47971e+05,1.89832e+02,11.671,NOT_AVAILABLE,76.8928498930,12.2814851069,310.0025104231,64.8198216806
0.063028,293.60519,44.43151,8435400,6101,4.33,1.1385,6.698,0.189,,1544.89,0.359,0.2608,0,293.60519,44.43151,293.6052078610,44.4315219936,0.013,0.009,90,293.6051791734,44.4315181899,,3147-1507-1,1635378410781933568,2126406594212300032,661345,2015.0,0.126,0.193,1.79,0.24,-4.916,0.860,-0.913,0.599,0.316,0.393,-0.621,-0.126,0.713,-0.617,-0.505,-0.833,-0.261,0.096,109,109,108,105,1,4,,0.28,1.043e+02,1,2.86,11.857,2.503e-05,5,17,0,0.214,0.188,0.178,0.258,-85.77726000,79.79694000,7.94447140,1.68043520,132,4.89593e+05,4.47724e+02,11.300,NOT_AVAILABLE,77.1952080212,11.5790443284,311.6167388905,64.4978974180
0.146740,293.74167,44.44833,8435766,4957,4.45,0.8231,12.588,0.03,,6604.05,0.937,0.5209,0,293.74167,44.44833,293.7417261220,44.4483224965,0.015,0.010,90,293.7419467850,44.4482543794,,3147-188-1,1635378410781933568,2078373638477723648,1885267,2015.0,0.122,0.207,8.02,0.25,37.807,0.973,-16.348,0.696,0.410,0.503,-0.610,-0.222,0.577,-0.571,-0.510,-0.867,-0.105,0.037,97,97,96,93,1,4,,0.29,7.221e+01,1,2.94,11.414,3.344e-05,5,14,0,0.385,0.290,0.182,0.149,-91.34991500,82.76333600,30.70565200,10.03634300,113,4.35461e+05,8.24219e+02,11.427,NOT_AVAILABLE,77.2554576493,11.4994775193,311.8417041440,64.4772291101
0.089894,296.02808,44.43404,8442718,6499,3.95,1.2759,0.93,0.206,,807.46,0.39,0.2953,0,296.02808,44.43404,296.0281136250,44.4340331409,0.022,0.015,90,296.0281162150,44.4340084966,,3148-1721-1,1635378410781933568,2079604885343679872,153594,2015.0,0.150,0.236,2.77,0.30,0.444,1.455,-5.915,0.974,0.473,0.482,-0.640,-0.465,0.741,-0.739,-0.721,-0.889,-0.570,0.520,81,81,81,76,0,5,,0.37,2.859e+02,1,3.70,6.784,3.580e-05,5,13,0,0.471,0.213,0.094,0.274,-108.80638000,81.57114400,1.24010960,11.75995300,106,6.35711e+05,1.76197e+03,11.017,NOT_AVAILABLE,78.0128233603,10.0466308239,315.2872015702,63.8373365557
0.035596,284.33041,44.52626,8479476,5806,4.06,1.0494,13.822,0.176,,4128.93,0.758,0.5256,0,284.33041,44.52626,284.3304206560,44.5262536712,0.017,0.014,90,284.3303699421,44.5261624198,,3131-1133-1,1635378410781933568,2106718601567286912,1016732,2015.0,0.209,0.344,4.10,0.38,-8.677,1.162,-21.900,0.949,-0.381,-0.292,-0.394,0.466,0.828,-0.370,-0.787,-0.610,-0.566,-0.051,94,94,93,87,1,7,,0.53,1.821e+02,1,5.28,3.422,2.747e-05,5,17,0,0.189,0.216,0.287,0.181,-134.39125000,51.49432800,19.13004900,-25.33903100,103,3.04513e+05,1.01421e+02,11.816,NOT_AVAILABLE,74.5172927504,17.6658219480,296.4425647850,66.6547661121
0.042389,284.75977,44.52786,8480230,6204,4.26,1.1719,5.858,0.072,,1172.9,0.434,0.3262,0,284.75977,44.52786,284.7597790330,44.5278501424,0.014,0.010,90,284.7599002719,44.5278377604,,3131-1077-1,1635378410781933568,2106710045992433024,1869154,2015.0,0.144,0.197,3.98,0.25,20.744,0.920,-2.972,0.646,0.301,-0.050,-0.338,-0.247,0.601,-0.606,-0.612,-0.775,-0.259,0.182,89,89,87,86,2,3,,0.27,1.023e+02,1,2.79,11.526,2.557e-05,5,14,0,0.201,0.117,0.178,0.280,-69.84871000,-51.01250500,28.58737600,-4.34522000,96,9.69338e+05,6.65246e+02,10.559,NOT_AVAILABLE,74.6345843250,17.3807540857,297.1903684093,66.5793077230
0.112162,289.44476,44.57518,8488978,6444,4.13,1.2555,7.263,0.149,,998.17,0.65,0.424,0,289.44476,44.57518,289.4447165510,44.5751764222,0.033,0.015,90,289.4447283908,44.5751720555,,3133-185-1,1635378410781933568,2126952982770614528,445549,2015.0,0.175,0.313,1.36,0.42,2.024,2.220,-1.048,1.028,0.288,0.171,-0.199,-0.347,0.664,-0.690,-0.219,-0.891,0.139,-0.302,89,89,89,85,0,4,,0.66,1.631e+02,1,6.47,2.217,2.802e-05,5,14,0,0.514,0.184,0.220,0.164,-93.92725000,69.97895000,37.32116000,23.45344400,106,4.82990e+05,1.05790e+03,11.315,NOT_AVAILABLE,76.0187100331,14.3193138485,305.1247842153,65.6601663901
0.111555,290.39453,44.59261,8491374,6293,4.04,1.2019,11.349,0.019,,335.69,0.437,0.2909,0,290.39453,44.59261,290.3945422110,44.5925802577,0.012,0.009,90,290.3944297796,44.5924722740,,3146-1453-1,1635378410781933568,2126986311716858624,1948880,2015.0,0.136,0.228,2.66,0.25,-19.215,0.810,-25.916,0.608,0.123,0.120,-0.512,-0.006,0.508,-0.457,-0.573,-0.758,-0.241,-0.022,88,88,86,86,2,2,,0.28,1.013e+02,1,2.88,10.727,2.137e-05,5,14,0,0.181,0.442,0.094,0.280,-51.58394000,77.61577600,16.74481600,17.08994300,112,1.00725e+06,6.57505e+02,10.517,NOT_AVAILABLE,76.3234705172,13.7107245583,306.6830482318,65.4549760915
0.057048,291.2377,44.58758,8493735,5548,3.71,0.9776,31.046,0.485,,453.83,0.926,0.4864,0,291.2377,44.58758,291.2376975290,44.5875957486,0.012,0.009,90,291.2378033114,44.5876692103,,3146-635-1,1635378410781933568,2126241392589845504,952101,2015.0,0.138,0.185,3.10,0.23,18.081,0.823,17.631,0.590,0.169,0.371,-0.585,-0.135,0.552,-0.459,-0.595,-0.796,-0.287,0.013,106,106,105,105,1,1,,0.24,7.034e+01,1,2.49,15.352,2.122e-05,5,17,0,0.154,0.329,0.151,0.104,-121.17959000,59.71325300,-4.28432460,37.08615000,136,1.59854e+06,1.92625e+03,10.015,NOT_AVAILABLE,76.5800716748,13.1644093912,308.0340331051,65.2468895558
0.167476,291.26053,44.54549,8493800,5976,3.98,1.0997,13.438,0.811,,704.23,0.329,0.272,0,291.26053,44.54549,291.2604713060,44.5454696433,0.012,0.009,90,291.2604275996,44.5453774499,,3146-647-1,1635378410781933568,2126235207836940288,1308531,2015.0,0.114,0.196,3.69,0.23,-7.476,0.792,-22.126,0.569,0.261,0.348,-0.591,-0.051,0.634,-0.511,-0.625,-0.838,-0.160,-0.036,113,113,113,111,0,2,,0.20,5.781e+01,1,2.15,19.721,2.388e-05,5,18,0,0.137,0.241,0.194,0.110,-126.75944000,74.27817500,31.23292700,0.50873870,142,9.29950e+05,4.34362e+02,10.604,NOT_AVAILABLE,76.5478742855,13.1317695051,308.0354308506,65.2016341537
0.130945,291.44913,44.52828,8494280,6325,3.77,1.213,2.032,0.003,,5705.65,1.257,0.7065,0,291.44913,44.52828,291.4490807960,44.5282896220,0.015,0.010,90,291.4490583132,44.5283041342,,3146-1302-1,1635378410781933568,2126236616586213888,2003972,2015.0,0.149,0.212,3.02,0.27,-3.847,0.987,3.483,0.656,0.306,0.256,-0.538,-0.160,0.716,-0.649,-0.473,-0.807,-0.283,0.100,94,94,94,86,0,8,,0.39,1.348e+02,1,3.87,6.465,3.833e-05,5,14,0,0.235,0.137,0.140,0.278,-69.57364000,84.10327000,12.44628050,3.03945260,107,4.06126e+05,9.86322e+02,11.503,NOT_AVAILABLE,76.5911587428,13.0029591389,308.3219483720,65.1392296086
0.034535,296.31699,44.52926,8508009,6024,4.12,1.1144,2.887,0.033,,2199.41,0.541,0.3454,0,296.31699,44.52926,296.3169794430,44.5292540513,0.050,0.012,90,296.3170031752,44.5292625085,,3148-1695-1,1635378410781933568,2079697931517776896,900016,2015.0,0.151,0.379,3.09,0.53,4.060,3.306,2.030,0.777,0.870,0.881,-0.884,-0.758,0.967,-0.968,-0.804,-0.988,-0.746,0.729,94,94,94,89,0,5,,0.30,1.244e+02,1,3.11,9.819,2.471e-05,5,15,0,0.653,0.168,0.138,0.114,-104.35133000,75.46666000,33.05485000,9.25750900,117,4.57915e+05,9.82963e+02,11.373,NOT_AVAILABLE,78.1975185822,9.9107336295,315.8020750178,63.8426989732
